SOUS,GOUS,MOUS,fits_url
uid___A001_X146c_X95,uid___A001_X146c_Xf1,uid___A001_X146c_Xf6,https://casdc.china-vo.org/mirror/ALMAGAL/2019.1.00195.L/QA2/science_goal.uid___A001_X146c_X95/group.uid___A001_X146c_Xf1/member.uid___A001_X146c_Xf6/product/member.uid___A001_X146c_Xf6._691350__sci.spw16_18_20_22.cont.I.pbcor.fits
uid___A001_X146c_X95,uid___A001_X146c_Xf1,uid___A001_X146c_Xf6,https://casdc.china-vo.org/mirror/ALMAGAL/2019.1.00195.L/QA2/science_goal.uid___A001_X146c_X95/group.uid___A001_X146c_Xf1/member.uid___A001_X146c_Xf6/product/member.uid___A001_X146c_Xf6._691590__sci.spw16_18_20_22.cont.I.pbcor.fits
uid___A001_X146c_X95,uid___A001_X146c_Xf1,uid___A001_X146c_Xf6,https://casdc.china-vo.org/mirror/ALMAGAL/2019.1.00195.L/QA2/science_goal.uid___A001_X146c_X95/group.uid___A001_X146c_Xf1/member.uid___A001_X146c_Xf6/product/member.uid___A001_X146c_Xf6._692212__sci.spw16_18_20_22.cont.I.pbcor.fits
uid___A001_X146c_X95,uid___A001_X146c_Xf1,uid___A001_X146c_Xf6,https://casdc.china-vo.org/mirror/ALMAGAL/2019.1.00195.L/QA2/science_goal.uid___A001_X146c_X95/group.uid___A001_X146c_Xf1/member.uid___A001_X146c_Xf6/product/member.uid___A001_X146c_Xf6._693050__sci.spw16_18_20_22.cont.I.pbcor.fits
uid___A001_X146c_X95,uid___A001_X146c_Xf1,uid___A001_X146c_Xf6,https://casdc.china-vo.org/mirror/ALMAGAL/2019.1.00195.L/QA2/science_goal.uid___A001_X146c_X95/group.uid___A001_X146c_Xf1/member.uid___A001_X146c_Xf6/product/member.uid___A001_X146c_Xf6._693364__sci.spw16_18_20_22.cont.I.pbcor.fits
uid___A001_X146c_X95,uid___A001_X146c_Xf1,uid___A001_X146c_Xf6,https://casdc.china-vo.org/mirror/ALMAGAL/2019.1.00195.L/QA2/science_goal.uid___A001_X146c_X95/group.uid___A001_X146c_Xf1/member.uid___A001_X146c_Xf6/product/member.uid___A001_X146c_Xf6._694144__sci.spw16_18_20_22.cont.I.pbcor.fits
uid___A001_X146c_X95,uid___A001_X146c_Xf1,uid___A001_X146c_Xf6,https://casdc.china-vo.org/mirror/ALMAGAL/2019.1.00195.L/QA2/science_goal.uid___A001_X146c_X95/group.uid___A001_X146c_Xf1/member.uid___A001_X146c_Xf6/product/member.uid___A001_X146c_Xf6._694207__sci.spw16_18_20_22.cont.I.pbcor.fits
uid___A001_X146c_X95,uid___A001_X146c_Xf1,uid___A001_X146c_Xf6,https://casdc.china-vo.org/mirror/ALMAGAL/2019.1.00195.L/QA2/science_goal.uid___A001_X146c_X95/group.uid___A001_X146c_Xf1/member.uid___A001_X146c_Xf6/product/member.uid___A001_X146c_Xf6._694272__sci.spw16_18_20_22.cont.I.pbcor.fits
uid___A001_X146c_X95,uid___A001_X146c_Xf1,uid___A001_X146c_Xf6,https://casdc.china-vo.org/mirror/ALMAGAL/2019.1.00195.L/QA2/science_goal.uid___A001_X146c_X95/group.uid___A001_X146c_Xf1/member.uid___A001_X146c_Xf6/product/member.uid___A001_X146c_Xf6._694475__sci.spw16_18_20_22.cont.I.pbcor.fits
uid___A001_X146c_X95,uid___A001_X146c_Xf1,uid___A001_X146c_Xf6,https://casdc.china-vo.org/mirror/ALMAGAL/2019.1.00195.L/QA2/science_goal.uid___A001_X146c_X95/group.uid___A001_X146c_Xf1/member.uid___A001_X146c_Xf6/product/member.uid___A001_X146c_Xf6._694812__sci.spw16_18_20_22.cont.I.pbcor.fits
uid___A001_X146c_X95,uid___A001_X146c_Xf1,uid___A001_X146c_Xf6,https://casdc.china-vo.org/mirror/ALMAGAL/2019.1.00195.L/QA2/science_goal.uid___A001_X146c_X95/group.uid___A001_X146c_Xf1/member.uid___A001_X146c_Xf6/product/member.uid___A001_X146c_Xf6._694823__sci.spw16_18_20_22.cont.I.pbcor.fits
uid___A001_X146c_X95,uid___A001_X146c_Xf1,uid___A001_X146c_Xf6,https://casdc.china-vo.org/mirror/ALMAGAL/2019.1.00195.L/QA2/science_goal.uid___A001_X146c_X95/group.uid___A001_X146c_Xf1/member.uid___A001_X146c_Xf6/product/member.uid___A001_X146c_Xf6._695243__sci.spw16_18_20_22.cont.I.pbcor.fits
uid___A001_X146c_X95,uid___A001_X146c_Xf1,uid___A001_X146c_Xf6,https://casdc.china-vo.org/mirror/ALMAGAL/2019.1.00195.L/QA2/science_goal.uid___A001_X146c_X95/group.uid___A001_X146c_Xf1/member.uid___A001_X146c_Xf6/product/member.uid___A001_X146c_Xf6._696213__sci.spw16_18_20_22.cont.I.pbcor.fits
uid___A001_X146c_X95,uid___A001_X146c_Xf1,uid___A001_X146c_Xf6,https://casdc.china-vo.org/mirror/ALMAGAL/2019.1.00195.L/QA2/science_goal.uid___A001_X146c_X95/group.uid___A001_X146c_Xf1/member.uid___A001_X146c_Xf6/product/member.uid___A001_X146c_Xf6._696378__sci.spw16_18_20_22.cont.I.pbcor.fits
uid___A001_X146c_X95,uid___A001_X146c_Xf1,uid___A001_X146c_Xf6,https://casdc.china-vo.org/mirror/ALMAGAL/2019.1.00195.L/QA2/science_goal.uid___A001_X146c_X95/group.uid___A001_X146c_Xf1/member.uid___A001_X146c_Xf6/product/member.uid___A001_X146c_Xf6._G300.3412-00.2190__sci.spw16_18_20_22.cont.I.pbcor.fits
uid___A001_X146c_X95,uid___A001_X146c_Xf1,uid___A001_X146c_Xf6,https://casdc.china-vo.org/mirror/ALMAGAL/2019.1.00195.L/QA2/science_goal.uid___A001_X146c_X95/group.uid___A001_X146c_Xf1/member.uid___A001_X146c_Xf6/product/member.uid___A001_X146c_Xf6._G301.8147p00.7808A__sci.spw16_18_20_22.cont.I.pbcor.fits
uid___A001_X146c_X95,uid___A001_X146c_Xf8,uid___A001_X146c_Xf9,https://casdc.china-vo.org/mirror/ALMAGAL/2019.1.00195.L/QA2/science_goal.uid___A001_X146c_X95/group.uid___A001_X146c_Xf8/member.uid___A001_X146c_Xf9/product/member.uid___A001_X146c_Xf9._702472__sci.spw25_27_29_31.cont.I.pbcor.fits
uid___A001_X146c_X95,uid___A001_X146c_Xf8,uid___A001_X146c_Xf9,https://casdc.china-vo.org/mirror/ALMAGAL/2019.1.00195.L/QA2/science_goal.uid___A001_X146c_X95/group.uid___A001_X146c_Xf8/member.uid___A001_X146c_Xf9/product/member.uid___A001_X146c_Xf9._723654__sci.spw25_27_29_31.cont.I.pbcor.fits
uid___A001_X146c_X95,uid___A001_X146c_Xf8,uid___A001_X146c_Xf9,https://casdc.china-vo.org/mirror/ALMAGAL/2019.1.00195.L/QA2/science_goal.uid___A001_X146c_X95/group.uid___A001_X146c_Xf8/member.uid___A001_X146c_Xf9/product/member.uid___A001_X146c_Xf9._728443__sci.spw25_27_29_31.cont.I.pbcor.fits
uid___A001_X146c_X95,uid___A001_X146c_Xf8,uid___A001_X146c_Xf9,https://casdc.china-vo.org/mirror/ALMAGAL/2019.1.00195.L/QA2/science_goal.uid___A001_X146c_X95/group.uid___A001_X146c_Xf8/member.uid___A001_X146c_Xf9/product/member.uid___A001_X146c_Xf9._738167__sci.spw25_27_29_31.cont.I.pbcor.fits
uid___A001_X146c_X95,uid___A001_X146c_Xf8,uid___A001_X146c_Xf9,https://casdc.china-vo.org/mirror/ALMAGAL/2019.1.00195.L/QA2/science_goal.uid___A001_X146c_X95/group.uid___A001_X146c_Xf8/member.uid___A001_X146c_Xf9/product/member.uid___A001_X146c_Xf9._G311.5671p00.3189__sci.spw25_27_29_31.cont.I.pbcor.fits
uid___A001_X146c_X95,uid___A001_X146c_Xf8,uid___A001_X146c_Xfb,https://casdc.china-vo.org/mirror/ALMAGAL/2019.1.00195.L/QA2/science_goal.uid___A001_X146c_X95/group.uid___A001_X146c_Xf8/member.uid___A001_X146c_Xfb/product/member.uid___A001_X146c_Xfb._702472__sci.spw25_27_29_31.cont.I.pbcor.fits
uid___A001_X146c_X95,uid___A001_X146c_Xf8,uid___A001_X146c_Xfb,https://casdc.china-vo.org/mirror/ALMAGAL/2019.1.00195.L/QA2/science_goal.uid___A001_X146c_X95/group.uid___A001_X146c_Xf8/member.uid___A001_X146c_Xfb/product/member.uid___A001_X146c_Xfb._702831__sci.spw25_27_29_31.cont.I.pbcor.fits
uid___A001_X146c_X95,uid___A001_X146c_Xf8,uid___A001_X146c_Xfb,https://casdc.china-vo.org/mirror/ALMAGAL/2019.1.00195.L/QA2/science_goal.uid___A001_X146c_X95/group.uid___A001_X146c_Xf8/member.uid___A001_X146c_Xfb/product/member.uid___A001_X146c_Xfb._704454__sci.spw25_27_29_31.cont.I.pbcor.fits
uid___A001_X146c_X95,uid___A001_X146c_Xf8,uid___A001_X146c_Xfb,https://casdc.china-vo.org/mirror/ALMAGAL/2019.1.00195.L/QA2/science_goal.uid___A001_X146c_X95/group.uid___A001_X146c_Xf8/member.uid___A001_X146c_Xfb/product/member.uid___A001_X146c_Xfb._704792__sci.spw25_27_29_31.cont.I.pbcor.fits
uid___A001_X146c_X95,uid___A001_X146c_Xf8,uid___A001_X146c_Xfb,https://casdc.china-vo.org/mirror/ALMAGAL/2019.1.00195.L/QA2/science_goal.uid___A001_X146c_X95/group.uid___A001_X146c_Xf8/member.uid___A001_X146c_Xfb/product/member.uid___A001_X146c_Xfb._704821__sci.spw25_27_29_31.cont.I.pbcor.fits
uid___A001_X146c_X95,uid___A001_X146c_Xf8,uid___A001_X146c_Xfb,https://casdc.china-vo.org/mirror/ALMAGAL/2019.1.00195.L/QA2/science_goal.uid___A001_X146c_X95/group.uid___A001_X146c_Xf8/member.uid___A001_X146c_Xfb/product/member.uid___A001_X146c_Xfb._705194__sci.spw25_27_29_31.cont.I.pbcor.fits
uid___A001_X146c_X95,uid___A001_X146c_Xf8,uid___A001_X146c_Xfb,https://casdc.china-vo.org/mirror/ALMAGAL/2019.1.00195.L/QA2/science_goal.uid___A001_X146c_X95/group.uid___A001_X146c_Xf8/member.uid___A001_X146c_Xfb/product/member.uid___A001_X146c_Xfb._705849__sci.spw25_27_29_31.cont.I.pbcor.fits
uid___A001_X146c_X95,uid___A001_X146c_Xf8,uid___A001_X146c_Xfb,https://casdc.china-vo.org/mirror/ALMAGAL/2019.1.00195.L/QA2/science_goal.uid___A001_X146c_X95/group.uid___A001_X146c_Xf8/member.uid___A001_X146c_Xfb/product/member.uid___A001_X146c_Xfb._710680__sci.spw25_27_29_31.cont.I.pbcor.fits
uid___A001_X146c_X95,uid___A001_X146c_Xf8,uid___A001_X146c_Xfb,https://casdc.china-vo.org/mirror/ALMAGAL/2019.1.00195.L/QA2/science_goal.uid___A001_X146c_X95/group.uid___A001_X146c_Xf8/member.uid___A001_X146c_Xfb/product/member.uid___A001_X146c_Xfb._713784__sci.spw25_27_29_31.cont.I.pbcor.fits
uid___A001_X146c_X95,uid___A001_X146c_Xf8,uid___A001_X146c_Xfb,https://casdc.china-vo.org/mirror/ALMAGAL/2019.1.00195.L/QA2/science_goal.uid___A001_X146c_X95/group.uid___A001_X146c_Xf8/member.uid___A001_X146c_Xfb/product/member.uid___A001_X146c_Xfb._716353__sci.spw25_27_29_31.cont.I.pbcor.fits
uid___A001_X146c_X95,uid___A001_X146c_Xf8,uid___A001_X146c_Xfb,https://casdc.china-vo.org/mirror/ALMAGAL/2019.1.00195.L/QA2/science_goal.uid___A001_X146c_X95/group.uid___A001_X146c_Xf8/member.uid___A001_X146c_Xfb/product/member.uid___A001_X146c_Xfb._716498__sci.spw25_27_29_31.cont.I.pbcor.fits
uid___A001_X146c_X95,uid___A001_X146c_Xf8,uid___A001_X146c_Xfb,https://casdc.china-vo.org/mirror/ALMAGAL/2019.1.00195.L/QA2/science_goal.uid___A001_X146c_X95/group.uid___A001_X146c_Xf8/member.uid___A001_X146c_Xfb/product/member.uid___A001_X146c_Xfb._716599__sci.spw25_27_29_31.cont.I.pbcor.fits
uid___A001_X146c_X95,uid___A001_X146c_Xf8,uid___A001_X146c_Xfb,https://casdc.china-vo.org/mirror/ALMAGAL/2019.1.00195.L/QA2/science_goal.uid___A001_X146c_X95/group.uid___A001_X146c_Xf8/member.uid___A001_X146c_Xfb/product/member.uid___A001_X146c_Xfb._716713__sci.spw25_27_29_31.cont.I.pbcor.fits
uid___A001_X146c_X95,uid___A001_X146c_Xf8,uid___A001_X146c_Xfb,https://casdc.china-vo.org/mirror/ALMAGAL/2019.1.00195.L/QA2/science_goal.uid___A001_X146c_X95/group.uid___A001_X146c_Xf8/member.uid___A001_X146c_Xfb/product/member.uid___A001_X146c_Xfb._717276__sci.spw25_27_29_31.cont.I.pbcor.fits
uid___A001_X146c_X95,uid___A001_X146c_Xf8,uid___A001_X146c_Xfb,https://casdc.china-vo.org/mirror/ALMAGAL/2019.1.00195.L/QA2/science_goal.uid___A001_X146c_X95/group.uid___A001_X146c_Xf8/member.uid___A001_X146c_Xfb/product/member.uid___A001_X146c_Xfb._717461__sci.spw25_27_29_31.cont.I.pbcor.fits
uid___A001_X146c_X95,uid___A001_X146c_Xf8,uid___A001_X146c_Xfb,https://casdc.china-vo.org/mirror/ALMAGAL/2019.1.00195.L/QA2/science_goal.uid___A001_X146c_X95/group.uid___A001_X146c_Xf8/member.uid___A001_X146c_Xfb/product/member.uid___A001_X146c_Xfb._718642__sci.spw25_27_29_31.cont.I.pbcor.fits
uid___A001_X146c_X95,uid___A001_X146c_Xf8,uid___A001_X146c_Xfb,https://casdc.china-vo.org/mirror/ALMAGAL/2019.1.00195.L/QA2/science_goal.uid___A001_X146c_X95/group.uid___A001_X146c_Xf8/member.uid___A001_X146c_Xfb/product/member.uid___A001_X146c_Xfb._718877__sci.spw25_27_29_31.cont.I.pbcor.fits
uid___A001_X146c_X95,uid___A001_X146c_Xf8,uid___A001_X146c_Xfb,https://casdc.china-vo.org/mirror/ALMAGAL/2019.1.00195.L/QA2/science_goal.uid___A001_X146c_X95/group.uid___A001_X146c_Xf8/member.uid___A001_X146c_Xfb/product/member.uid___A001_X146c_Xfb._718926__sci.spw25_27_29_31.cont.I.pbcor.fits
uid___A001_X146c_X95,uid___A001_X146c_Xf8,uid___A001_X146c_Xfb,https://casdc.china-vo.org/mirror/ALMAGAL/2019.1.00195.L/QA2/science_goal.uid___A001_X146c_X95/group.uid___A001_X146c_Xf8/member.uid___A001_X146c_Xfb/product/member.uid___A001_X146c_Xfb._719097__sci.spw25_27_29_31.cont.I.pbcor.fits
uid___A001_X146c_X95,uid___A001_X146c_Xf8,uid___A001_X146c_Xfb,https://casdc.china-vo.org/mirror/ALMAGAL/2019.1.00195.L/QA2/science_goal.uid___A001_X146c_X95/group.uid___A001_X146c_Xf8/member.uid___A001_X146c_Xfb/product/member.uid___A001_X146c_Xfb._719342__sci.spw25_27_29_31.cont.I.pbcor.fits
uid___A001_X146c_X95,uid___A001_X146c_Xf8,uid___A001_X146c_Xfb,https://casdc.china-vo.org/mirror/ALMAGAL/2019.1.00195.L/QA2/science_goal.uid___A001_X146c_X95/group.uid___A001_X146c_Xf8/member.uid___A001_X146c_Xfb/product/member.uid___A001_X146c_Xfb._720116__sci.spw25_27_29_31.cont.I.pbcor.fits
uid___A001_X146c_X95,uid___A001_X146c_Xf8,uid___A001_X146c_Xfb,https://casdc.china-vo.org/mirror/ALMAGAL/2019.1.00195.L/QA2/science_goal.uid___A001_X146c_X95/group.uid___A001_X146c_Xf8/member.uid___A001_X146c_Xfb/product/member.uid___A001_X146c_Xfb._720177__sci.spw25_27_29_31.cont.I.pbcor.fits
uid___A001_X146c_X95,uid___A001_X146c_Xf8,uid___A001_X146c_Xfb,https://casdc.china-vo.org/mirror/ALMAGAL/2019.1.00195.L/QA2/science_goal.uid___A001_X146c_X95/group.uid___A001_X146c_Xf8/member.uid___A001_X146c_Xfb/product/member.uid___A001_X146c_Xfb._721478__sci.spw25_27_29_31.cont.I.pbcor.fits
uid___A001_X146c_X95,uid___A001_X146c_Xf8,uid___A001_X146c_Xfb,https://casdc.china-vo.org/mirror/ALMAGAL/2019.1.00195.L/QA2/science_goal.uid___A001_X146c_X95/group.uid___A001_X146c_Xf8/member.uid___A001_X146c_Xfb/product/member.uid___A001_X146c_Xfb._721509__sci.spw25_27_29_31.cont.I.pbcor.fits
uid___A001_X146c_X95,uid___A001_X146c_Xf8,uid___A001_X146c_Xfb,https://casdc.china-vo.org/mirror/ALMAGAL/2019.1.00195.L/QA2/science_goal.uid___A001_X146c_X95/group.uid___A001_X146c_Xf8/member.uid___A001_X146c_Xfb/product/member.uid___A001_X146c_Xfb._721517__sci.spw25_27_29_31.cont.I.pbcor.fits
uid___A001_X146c_X95,uid___A001_X146c_Xf8,uid___A001_X146c_Xfb,https://casdc.china-vo.org/mirror/ALMAGAL/2019.1.00195.L/QA2/science_goal.uid___A001_X146c_X95/group.uid___A001_X146c_Xf8/member.uid___A001_X146c_Xfb/product/member.uid___A001_X146c_Xfb._722749__sci.spw25_27_29_31.cont.I.pbcor.fits
uid___A001_X146c_X95,uid___A001_X146c_Xf8,uid___A001_X146c_Xfb,https://casdc.china-vo.org/mirror/ALMAGAL/2019.1.00195.L/QA2/science_goal.uid___A001_X146c_X95/group.uid___A001_X146c_Xf8/member.uid___A001_X146c_Xfb/product/member.uid___A001_X146c_Xfb._723654__sci.spw25_27_29_31.cont.I.pbcor.fits
uid___A001_X146c_X95,uid___A001_X146c_Xf8,uid___A001_X146c_Xfb,https://casdc.china-vo.org/mirror/ALMAGAL/2019.1.00195.L/QA2/science_goal.uid___A001_X146c_X95/group.uid___A001_X146c_Xf8/member.uid___A001_X146c_Xfb/product/member.uid___A001_X146c_Xfb._724889__sci.spw25_27_29_31.cont.I.pbcor.fits
uid___A001_X146c_X95,uid___A001_X146c_Xf8,uid___A001_X146c_Xfb,https://casdc.china-vo.org/mirror/ALMAGAL/2019.1.00195.L/QA2/science_goal.uid___A001_X146c_X95/group.uid___A001_X146c_Xf8/member.uid___A001_X146c_Xfb/product/member.uid___A001_X146c_Xfb._725400__sci.spw25_27_29_31.cont.I.pbcor.fits
uid___A001_X146c_X95,uid___A001_X146c_Xf8,uid___A001_X146c_Xfb,https://casdc.china-vo.org/mirror/ALMAGAL/2019.1.00195.L/QA2/science_goal.uid___A001_X146c_X95/group.uid___A001_X146c_Xf8/member.uid___A001_X146c_Xfb/product/member.uid___A001_X146c_Xfb._728443__sci.spw25_27_29_31.cont.I.pbcor.fits
uid___A001_X146c_X95,uid___A001_X146c_Xf8,uid___A001_X146c_Xfb,https://casdc.china-vo.org/mirror/ALMAGAL/2019.1.00195.L/QA2/science_goal.uid___A001_X146c_X95/group.uid___A001_X146c_Xf8/member.uid___A001_X146c_Xfb/product/member.uid___A001_X146c_Xfb._728967__sci.spw25_27_29_31.cont.I.pbcor.fits
uid___A001_X146c_X95,uid___A001_X146c_Xf8,uid___A001_X146c_Xfb,https://casdc.china-vo.org/mirror/ALMAGAL/2019.1.00195.L/QA2/science_goal.uid___A001_X146c_X95/group.uid___A001_X146c_Xf8/member.uid___A001_X146c_Xfb/product/member.uid___A001_X146c_Xfb._729792__sci.spw25_27_29_31.cont.I.pbcor.fits
uid___A001_X146c_X95,uid___A001_X146c_Xf8,uid___A001_X146c_Xfb,https://casdc.china-vo.org/mirror/ALMAGAL/2019.1.00195.L/QA2/science_goal.uid___A001_X146c_X95/group.uid___A001_X146c_Xf8/member.uid___A001_X146c_Xfb/product/member.uid___A001_X146c_Xfb._730452__sci.spw25_27_29_31.cont.I.pbcor.fits
uid___A001_X146c_X95,uid___A001_X146c_Xf8,uid___A001_X146c_Xfb,https://casdc.china-vo.org/mirror/ALMAGAL/2019.1.00195.L/QA2/science_goal.uid___A001_X146c_X95/group.uid___A001_X146c_Xf8/member.uid___A001_X146c_Xfb/product/member.uid___A001_X146c_Xfb._731606__sci.spw25_27_29_31.cont.I.pbcor.fits
uid___A001_X146c_X95,uid___A001_X146c_Xf8,uid___A001_X146c_Xfb,https://casdc.china-vo.org/mirror/ALMAGAL/2019.1.00195.L/QA2/science_goal.uid___A001_X146c_X95/group.uid___A001_X146c_Xf8/member.uid___A001_X146c_Xfb/product/member.uid___A001_X146c_Xfb._733033__sci.spw25_27_29_31.cont.I.pbcor.fits
uid___A001_X146c_X95,uid___A001_X146c_Xf8,uid___A001_X146c_Xfb,https://casdc.china-vo.org/mirror/ALMAGAL/2019.1.00195.L/QA2/science_goal.uid___A001_X146c_X95/group.uid___A001_X146c_Xf8/member.uid___A001_X146c_Xfb/product/member.uid___A001_X146c_Xfb._737787__sci.spw25_27_29_31.cont.I.pbcor.fits
uid___A001_X146c_X95,uid___A001_X146c_Xf8,uid___A001_X146c_Xfb,https://casdc.china-vo.org/mirror/ALMAGAL/2019.1.00195.L/QA2/science_goal.uid___A001_X146c_X95/group.uid___A001_X146c_Xf8/member.uid___A001_X146c_Xfb/product/member.uid___A001_X146c_Xfb._738167__sci.spw25_27_29_31.cont.I.pbcor.fits
uid___A001_X146c_X95,uid___A001_X146c_Xf8,uid___A001_X146c_Xfb,https://casdc.china-vo.org/mirror/ALMAGAL/2019.1.00195.L/QA2/science_goal.uid___A001_X146c_X95/group.uid___A001_X146c_Xf8/member.uid___A001_X146c_Xfb/product/member.uid___A001_X146c_Xfb._G304.8872p00.6356__sci.spw25_27_29_31.cont.I.pbcor.fits
uid___A001_X146c_X95,uid___A001_X146c_Xf8,uid___A001_X146c_Xfb,https://casdc.china-vo.org/mirror/ALMAGAL/2019.1.00195.L/QA2/science_goal.uid___A001_X146c_X95/group.uid___A001_X146c_Xf8/member.uid___A001_X146c_Xfb/product/member.uid___A001_X146c_Xfb._G305.1940-00.0051__sci.spw25_27_29_31.cont.I.pbcor.fits
uid___A001_X146c_X95,uid___A001_X146c_Xf8,uid___A001_X146c_Xfb,https://casdc.china-vo.org/mirror/ALMAGAL/2019.1.00195.L/QA2/science_goal.uid___A001_X146c_X95/group.uid___A001_X146c_Xf8/member.uid___A001_X146c_Xfb/product/member.uid___A001_X146c_Xfb._G305.2017p00.2072A__sci.spw25_27_29_31.cont.I.pbcor.fits
uid___A001_X146c_X95,uid___A001_X146c_Xf8,uid___A001_X146c_Xfb,https://casdc.china-vo.org/mirror/ALMAGAL/2019.1.00195.L/QA2/science_goal.uid___A001_X146c_X95/group.uid___A001_X146c_Xf8/member.uid___A001_X146c_Xfb/product/member.uid___A001_X146c_Xfb._G305.5393p00.3394__sci.spw25_27_29_31.cont.I.pbcor.fits
uid___A001_X146c_X95,uid___A001_X146c_Xf8,uid___A001_X146c_Xfb,https://casdc.china-vo.org/mirror/ALMAGAL/2019.1.00195.L/QA2/science_goal.uid___A001_X146c_X95/group.uid___A001_X146c_Xf8/member.uid___A001_X146c_Xfb/product/member.uid___A001_X146c_Xfb._G309.9796p00.5496__sci.spw25_27_29_31.cont.I.pbcor.fits
uid___A001_X146c_X95,uid___A001_X146c_Xf8,uid___A001_X146c_Xfb,https://casdc.china-vo.org/mirror/ALMAGAL/2019.1.00195.L/QA2/science_goal.uid___A001_X146c_X95/group.uid___A001_X146c_Xf8/member.uid___A001_X146c_Xfb/product/member.uid___A001_X146c_Xfb._G310.0135p00.3892__sci.spw25_27_29_31.cont.I.pbcor.fits
uid___A001_X146c_X95,uid___A001_X146c_Xf8,uid___A001_X146c_Xfb,https://casdc.china-vo.org/mirror/ALMAGAL/2019.1.00195.L/QA2/science_goal.uid___A001_X146c_X95/group.uid___A001_X146c_Xf8/member.uid___A001_X146c_Xfb/product/member.uid___A001_X146c_Xfb._G311.4402p00.4243__sci.spw25_27_29_31.cont.I.pbcor.fits
uid___A001_X146c_X95,uid___A001_X146c_Xf8,uid___A001_X146c_Xfb,https://casdc.china-vo.org/mirror/ALMAGAL/2019.1.00195.L/QA2/science_goal.uid___A001_X146c_X95/group.uid___A001_X146c_Xf8/member.uid___A001_X146c_Xfb/product/member.uid___A001_X146c_Xfb._G311.5131-00.4532__sci.spw25_27_29_31.cont.I.pbcor.fits
uid___A001_X146c_X95,uid___A001_X146c_Xf8,uid___A001_X146c_Xfb,https://casdc.china-vo.org/mirror/ALMAGAL/2019.1.00195.L/QA2/science_goal.uid___A001_X146c_X95/group.uid___A001_X146c_Xf8/member.uid___A001_X146c_Xfb/product/member.uid___A001_X146c_Xfb._G311.5671p00.3189__sci.spw25_27_29_31.cont.I.pbcor.fits
uid___A001_X146c_X95,uid___A001_X146c_Xf8,uid___A001_X146c_Xfb,https://casdc.china-vo.org/mirror/ALMAGAL/2019.1.00195.L/QA2/science_goal.uid___A001_X146c_X95/group.uid___A001_X146c_Xf8/member.uid___A001_X146c_Xfb/product/member.uid___A001_X146c_Xfb._G314.3197p00.1125__sci.spw25_27_29_31.cont.I.pbcor.fits
uid___A001_X146c_X95,uid___A001_X146c_Xf8,uid___A001_X146c_Xfd,https://casdc.china-vo.org/mirror/ALMAGAL/2019.1.00195.L/QA2/science_goal.uid___A001_X146c_X95/group.uid___A001_X146c_Xf8/member.uid___A001_X146c_Xfd/product/member.uid___A001_X146c_Xfd._702472__sci.spw16_18_20_22.cont.I.pbcor.fits
uid___A001_X146c_X95,uid___A001_X146c_Xf8,uid___A001_X146c_Xfd,https://casdc.china-vo.org/mirror/ALMAGAL/2019.1.00195.L/QA2/science_goal.uid___A001_X146c_X95/group.uid___A001_X146c_Xf8/member.uid___A001_X146c_Xfd/product/member.uid___A001_X146c_Xfd._702831__sci.spw16_18_20_22.cont.I.pbcor.fits
uid___A001_X146c_X95,uid___A001_X146c_Xf8,uid___A001_X146c_Xfd,https://casdc.china-vo.org/mirror/ALMAGAL/2019.1.00195.L/QA2/science_goal.uid___A001_X146c_X95/group.uid___A001_X146c_Xf8/member.uid___A001_X146c_Xfd/product/member.uid___A001_X146c_Xfd._704454__sci.spw16_18_20_22.cont.I.pbcor.fits
uid___A001_X146c_X95,uid___A001_X146c_Xf8,uid___A001_X146c_Xfd,https://casdc.china-vo.org/mirror/ALMAGAL/2019.1.00195.L/QA2/science_goal.uid___A001_X146c_X95/group.uid___A001_X146c_Xf8/member.uid___A001_X146c_Xfd/product/member.uid___A001_X146c_Xfd._704792__sci.spw16_18_20_22.cont.I.pbcor.fits
uid___A001_X146c_X95,uid___A001_X146c_Xf8,uid___A001_X146c_Xfd,https://casdc.china-vo.org/mirror/ALMAGAL/2019.1.00195.L/QA2/science_goal.uid___A001_X146c_X95/group.uid___A001_X146c_Xf8/member.uid___A001_X146c_Xfd/product/member.uid___A001_X146c_Xfd._704821__sci.spw16_18_20_22.cont.I.pbcor.fits
uid___A001_X146c_X95,uid___A001_X146c_Xf8,uid___A001_X146c_Xfd,https://casdc.china-vo.org/mirror/ALMAGAL/2019.1.00195.L/QA2/science_goal.uid___A001_X146c_X95/group.uid___A001_X146c_Xf8/member.uid___A001_X146c_Xfd/product/member.uid___A001_X146c_Xfd._705194__sci.spw16_18_20_22.cont.I.pbcor.fits
uid___A001_X146c_X95,uid___A001_X146c_Xf8,uid___A001_X146c_Xfd,https://casdc.china-vo.org/mirror/ALMAGAL/2019.1.00195.L/QA2/science_goal.uid___A001_X146c_X95/group.uid___A001_X146c_Xf8/member.uid___A001_X146c_Xfd/product/member.uid___A001_X146c_Xfd._705849__sci.spw16_18_20_22.cont.I.pbcor.fits
