Source_Name,Source_Seq,Source_RA,Source_Dec,Source_GLON,Source_GLAT,Source_Fpeak,Source_Fint,Primary_Target,Primary_Distance_arcsec,Num_Matching_Targets,All_Targets,Primary_FITS
AG333.0679-0.4469,16,245.20385,-50.64569,333.06708,-0.44765,6.91,8.15,G333.0682-00.4461,3.8060817127832913,1,G333.0682-00.4461,member.uid___A001_X146c_Xe8._G333.0682-00.4461__sci.spw16_18_20_22.cont.I.pbcor.fits
AG333.0679-0.4469,17,245.20407,-50.64551,333.0673,-0.44762,7.2,8.25,G333.0682-00.4461,3.1010685353774066,1,G333.0682-00.4461,member.uid___A001_X146c_Xe8._G333.0682-00.4461__sci.spw16_18_20_22.cont.I.pbcor.fits
AG333.0679-0.4469,18,245.20256,-50.64553,333.06661,-0.44696,1.41,2.64,G333.0682-00.4461,4.819159034167109,1,G333.0682-00.4461,member.uid___A001_X146c_Xe8._G333.0682-00.4461__sci.spw16_18_20_22.cont.I.pbcor.fits
AG333.0679-0.4469,19,245.19925,-50.64134,333.06807,-0.4425,3.44,5.14,G333.0682-00.4461,16.345855630057557,1,G333.0682-00.4461,member.uid___A001_X146c_Xe8._G333.0682-00.4461__sci.spw16_18_20_22.cont.I.pbcor.fits
AG333.0679-0.4469,20,245.1995,-50.64127,333.06823,-0.44257,3.37,4.44,G333.0682-00.4461,16.149637947602354,1,G333.0682-00.4461,member.uid___A001_X146c_Xe8._G333.0682-00.4461__sci.spw16_18_20_22.cont.I.pbcor.fits
AG333.0679-0.4469,21,245.20507,-50.64489,333.06819,-0.44763,7.49,11.26,G333.0682-00.4461,2.2687879992283366,1,G333.0682-00.4461,member.uid___A001_X146c_Xe8._G333.0682-00.4461__sci.spw16_18_20_22.cont.I.pbcor.fits
AG333.0679-0.4469,22,245.20482,-50.64476,333.06817,-0.44742,7.32,12.85,G333.0682-00.4461,1.5776952981400345,1,G333.0682-00.4461,member.uid___A001_X146c_Xe8._G333.0682-00.4461__sci.spw16_18_20_22.cont.I.pbcor.fits
AG333.0679-0.4469,23,245.20504,-50.6445,333.06845,-0.44734,3.63,4.98,G333.0682-00.4461,2.100264003261612,1,G333.0682-00.4461,member.uid___A001_X146c_Xe8._G333.0682-00.4461__sci.spw16_18_20_22.cont.I.pbcor.fits
AG333.1259-0.4399,1,245.26397,-50.60217,333.12481,-0.44366,8.51,10.32,G333.1256-00.4367,13.462102711918382,1,G333.1256-00.4367,member.uid___A001_X146c_Xe8._G333.1256-00.4367__sci.spw16_18_20_22.cont.I.pbcor.fits
AG333.1259-0.4399,2,245.26469,-50.60085,333.12606,-0.44305,1.57,1.91,G333.1256-00.4367,10.629794513118165,1,G333.1256-00.4367,member.uid___A001_X146c_Xe8._G333.1256-00.4367__sci.spw16_18_20_22.cont.I.pbcor.fits
AG333.1259-0.4399,3,245.25794,-50.60039,333.12335,-0.4397,26.68,30.28,G333.1256-00.4367,9.437208855322142,1,G333.1256-00.4367,member.uid___A001_X146c_Xe8._G333.1256-00.4367__sci.spw16_18_20_22.cont.I.pbcor.fits
AG333.1259-0.4399,4,245.25845,-50.60023,333.12369,-0.43982,4.72,7.88,G333.1256-00.4367,8.159351921096496,1,G333.1256-00.4367,member.uid___A001_X146c_Xe8._G333.1256-00.4367__sci.spw16_18_20_22.cont.I.pbcor.fits
AG333.1259-0.4399,5,245.26164,-50.60012,333.1252,-0.44117,2.31,2.87,G333.1256-00.4367,4.666811930681033,1,G333.1256-00.4367,member.uid___A001_X146c_Xe8._G333.1256-00.4367__sci.spw16_18_20_22.cont.I.pbcor.fits
AG333.1259-0.4399,6,245.26138,-50.59975,333.12535,-0.44079,8.52,12.29,G333.1256-00.4367,3.2686975699556333,1,G333.1256-00.4367,member.uid___A001_X146c_Xe8._G333.1256-00.4367__sci.spw16_18_20_22.cont.I.pbcor.fits
AG333.1259-0.4399,7,245.25862,-50.5995,333.12428,-0.43938,13.54,14.45,G333.1256-00.4367,6.51146617254014,1,G333.1256-00.4367,member.uid___A001_X146c_Xe8._G333.1256-00.4367__sci.spw16_18_20_22.cont.I.pbcor.fits
AG333.1259-0.4399,8,245.26028,-50.5991,333.12531,-0.43983,19.88,22.83,G333.1256-00.4367,2.454475184673419,1,G333.1256-00.4367,member.uid___A001_X146c_Xe8._G333.1256-00.4367__sci.spw16_18_20_22.cont.I.pbcor.fits
AG333.1259-0.4399,9,245.261,-50.59864,333.12596,-0.43983,58.3,86.23,G333.1256-00.4367,0.9689751729367456,1,G333.1256-00.4367,member.uid___A001_X146c_Xe8._G333.1256-00.4367__sci.spw16_18_20_22.cont.I.pbcor.fits
AG333.1259-0.4399,10,245.26176,-50.59829,333.12655,-0.43992,6.6,21.52,G333.1256-00.4367,2.2821203114700457,1,G333.1256-00.4367,member.uid___A001_X146c_Xe8._G333.1256-00.4367__sci.spw16_18_20_22.cont.I.pbcor.fits
AG333.1259-0.4399,11,245.25972,-50.5981,333.12576,-0.43888,8.66,12.23,G333.1256-00.4367,4.452169511065618,1,G333.1256-00.4367,member.uid___A001_X146c_Xe8._G333.1256-00.4367__sci.spw16_18_20_22.cont.I.pbcor.fits
AG333.1259-0.4399,12,245.25905,-50.59783,333.12565,-0.43839,1.41,1.72,G333.1256-00.4367,6.261536649298841,1,G333.1256-00.4367,member.uid___A001_X146c_Xe8._G333.1256-00.4367__sci.spw16_18_20_22.cont.I.pbcor.fits
AG333.1259-0.4399,13,245.26087,-50.59781,333.12649,-0.43918,4.57,10.0,G333.1256-00.4367,3.8377090941936127,1,G333.1256-00.4367,member.uid___A001_X146c_Xe8._G333.1256-00.4367__sci.spw16_18_20_22.cont.I.pbcor.fits
AG333.1259-0.4399,14,245.2624,-50.59738,333.12748,-0.43956,1.01,1.22,G333.1256-00.4367,5.8645547102548665,1,G333.1256-00.4367,member.uid___A001_X146c_Xe8._G333.1256-00.4367__sci.spw16_18_20_22.cont.I.pbcor.fits
AG333.1259-0.4399,15,245.26367,-50.59713,333.12822,-0.43996,8.74,13.91,G333.1256-00.4367,8.247746060273883,1,G333.1256-00.4367,member.uid___A001_X146c_Xe8._G333.1256-00.4367__sci.spw16_18_20_22.cont.I.pbcor.fits
AG333.1259-0.4399,16,245.26355,-50.5967,333.12847,-0.4396,1.13,1.22,G333.1256-00.4367,9.306183437563865,1,G333.1256-00.4367,member.uid___A001_X146c_Xe8._G333.1256-00.4367__sci.spw16_18_20_22.cont.I.pbcor.fits
AG333.1259-0.4399,17,245.26452,-50.59654,333.12902,-0.43992,2.49,3.04,G333.1256-00.4367,11.125737796889588,1,G333.1256-00.4367,member.uid___A001_X146c_Xe8._G333.1256-00.4367__sci.spw16_18_20_22.cont.I.pbcor.fits
AG333.1259-0.4399,18,245.26567,-50.59643,333.12962,-0.44036,2.36,3.05,G333.1256-00.4367,13.280777700802007,1,G333.1256-00.4367,member.uid___A001_X146c_Xe8._G333.1256-00.4367__sci.spw16_18_20_22.cont.I.pbcor.fits
AG333.1259-0.4399,19,245.26495,-50.59635,333.12935,-0.43998,3.39,6.23,G333.1256-00.4367,12.2936412753502,1,G333.1256-00.4367,member.uid___A001_X146c_Xe8._G333.1256-00.4367__sci.spw16_18_20_22.cont.I.pbcor.fits
AG333.1259-0.4399,20,245.26448,-50.59627,333.1292,-0.43971,1.86,2.4,G333.1256-00.4367,11.81133450132928,1,G333.1256-00.4367,member.uid___A001_X146c_Xe8._G333.1256-00.4367__sci.spw16_18_20_22.cont.I.pbcor.fits
AG333.1259-0.4399,21,245.26329,-50.59587,333.12895,-0.43889,40.59,62.98,G333.1256-00.4367,11.655297155778676,1,G333.1256-00.4367,member.uid___A001_X146c_Xe8._G333.1256-00.4367__sci.spw16_18_20_22.cont.I.pbcor.fits
AG333.1259-0.4399,22,245.26546,-50.59568,333.13006,-0.43973,3.3,2.54,G333.1256-00.4367,14.872801469703658,1,G333.1256-00.4367,member.uid___A001_X146c_Xe8._G333.1256-00.4367__sci.spw16_18_20_22.cont.I.pbcor.fits
AG333.1259-0.4399,23,245.2649,-50.59546,333.12996,-0.43932,1.88,1.97,G333.1256-00.4367,14.732233221224488,1,G333.1256-00.4367,member.uid___A001_X146c_Xe8._G333.1256-00.4367__sci.spw16_18_20_22.cont.I.pbcor.fits
AG333.1259-0.4399,24,245.26091,-50.60004,333.12493,-0.44079,1.01,0.78,G333.1256-00.4367,4.384440669289386,1,G333.1256-00.4367,member.uid___A001_X146c_Xe8._G333.1256-00.4367__sci.spw16_18_20_22.cont.I.pbcor.fits
AG333.1259-0.4399,25,245.26045,-50.59983,333.12488,-0.44043,17.52,20.44,G333.1256-00.4367,4.018628255698376,1,G333.1256-00.4367,member.uid___A001_X146c_Xe8._G333.1256-00.4367__sci.spw16_18_20_22.cont.I.pbcor.fits
AG333.1259-0.4399,26,245.26405,-50.59988,333.12646,-0.44208,1.43,3.01,G333.1256-00.4367,7.354129336164205,1,G333.1256-00.4367,member.uid___A001_X146c_Xe8._G333.1256-00.4367__sci.spw16_18_20_22.cont.I.pbcor.fits
AG333.1259-0.4399,27,245.25858,-50.59746,333.12571,-0.43791,1.03,1.25,G333.1256-00.4367,7.923950725193151,1,G333.1256-00.4367,member.uid___A001_X146c_Xe8._G333.1256-00.4367__sci.spw16_18_20_22.cont.I.pbcor.fits
AG333.1259-0.4399,28,245.26584,-50.59584,333.13011,-0.44001,1.99,1.53,G333.1256-00.4367,15.025573593942598,1,G333.1256-00.4367,member.uid___A001_X146c_Xe8._G333.1256-00.4367__sci.spw16_18_20_22.cont.I.pbcor.fits
AG333.3151+0.1054,1,244.8711,-50.08036,333.31356,0.10363,0.76,0.55,G333.3151+00.1053,7.957470324088016,1,G333.3151+00.1053,member.uid___A001_X146c_Xe8._G333.3151p00.1053__sci.spw16_18_20_22.cont.I.pbcor.fits
AG333.3151+0.1054,2,244.87233,-50.07995,333.31441,0.10336,1.86,2.5,G333.3151+00.1053,7.147956889852387,1,G333.3151+00.1053,member.uid___A001_X146c_Xe8._G333.3151p00.1053__sci.spw16_18_20_22.cont.I.pbcor.fits
AG333.3151+0.1054,3,244.87183,-50.07957,333.31445,0.10386,0.76,0.55,G333.3151+00.1053,5.440447800846268,1,G333.3151+00.1053,member.uid___A001_X146c_Xe8._G333.3151p00.1053__sci.spw16_18_20_22.cont.I.pbcor.fits
AG333.3151+0.1054,4,244.86867,-50.07869,333.31362,0.10591,0.66,0.88,G333.3151+00.1053,5.774261982827628,1,G333.3151+00.1053,member.uid___A001_X146c_Xe8._G333.3151p00.1053__sci.spw16_18_20_22.cont.I.pbcor.fits
AG333.3151+0.1054,5,244.87087,-50.07865,333.31466,0.10495,0.77,1.09,G333.3151+00.1053,1.8341526412094502,1,G333.3151+00.1053,member.uid___A001_X146c_Xe8._G333.3151p00.1053__sci.spw16_18_20_22.cont.I.pbcor.fits
AG333.3151+0.1054,6,244.87033,-50.07824,333.31469,0.10548,1.63,2.37,G333.3151+00.1053,1.6346685948619064,1,G333.3151+00.1053,member.uid___A001_X146c_Xe8._G333.3151p00.1053__sci.spw16_18_20_22.cont.I.pbcor.fits
AG333.3151+0.1054,7,244.87087,-50.07818,333.31498,0.10528,6.71,8.15,G333.3151+00.1053,0.3707227383091872,1,G333.3151+00.1053,member.uid___A001_X146c_Xe8._G333.3151p00.1053__sci.spw16_18_20_22.cont.I.pbcor.fits
AG333.3151+0.1054,8,244.8704,-50.07801,333.31489,0.10562,0.78,0.89,G333.3151+00.1053,1.5264002774610863,1,G333.3151+00.1053,member.uid___A001_X146c_Xe8._G333.3151p00.1053__sci.spw16_18_20_22.cont.I.pbcor.fits
AG333.3151+0.1054,9,244.86887,-50.07756,333.31451,0.10663,0.89,1.06,G333.3151+00.1053,5.409964142090754,1,G333.3151+00.1053,member.uid___A001_X146c_Xe8._G333.3151p00.1053__sci.spw16_18_20_22.cont.I.pbcor.fits
AG333.3151+0.1054,10,244.86743,-50.07642,333.31464,0.10808,2.28,2.95,G333.3151+00.1053,10.378913947995075,1,G333.3151+00.1053,member.uid___A001_X146c_Xe8._G333.3151p00.1053__sci.spw16_18_20_22.cont.I.pbcor.fits
AG333.3151+0.1054,11,244.87163,-50.07927,333.31457,0.10416,0.62,0.74,G333.3151+00.1053,4.268006611225637,1,G333.3151+00.1053,member.uid___A001_X146c_Xe8._G333.3151p00.1053__sci.spw16_18_20_22.cont.I.pbcor.fits
AG333.3151+0.1054,12,244.87143,-50.07916,333.31455,0.10433,0.78,0.87,G333.3151+00.1053,3.75480633802469,1,G333.3151+00.1053,member.uid___A001_X146c_Xe8._G333.3151p00.1053__sci.spw16_18_20_22.cont.I.pbcor.fits
AG333.3151+0.1054,13,244.8736,-50.07846,333.31604,0.10386,1.25,1.45,G333.3151+00.1053,6.055858628596308,1,G333.3151+00.1053,member.uid___A001_X146c_Xe8._G333.3151p00.1053__sci.spw16_18_20_22.cont.I.pbcor.fits
AG333.3151+0.1054,14,244.87,-50.07796,333.31474,0.10583,10.16,15.64,G333.3151+00.1053,2.4618049506480126,1,G333.3151+00.1053,member.uid___A001_X146c_Xe8._G333.3151p00.1053__sci.spw16_18_20_22.cont.I.pbcor.fits
AG333.3151+0.1054,15,244.86963,-50.07788,333.31463,0.10606,3.28,3.82,G333.3151+00.1053,3.363205934670415,1,G333.3151+00.1053,member.uid___A001_X146c_Xe8._G333.3151p00.1053__sci.spw16_18_20_22.cont.I.pbcor.fits
AG333.9300-0.1317,1,245.80585,-49.81375,333.92781,-0.13212,1.2,1.42,G333.9305-00.1319,8.041075987064648,1,G333.9305-00.1319,member.uid___A001_X146c_Xe8._G333.9305-00.1319__sci.spw16_18_20_22.cont.I.pbcor.fits
AG333.9300-0.1317,2,245.81166,-49.8136,333.93056,-0.13467,6.42,9.8,G333.9305-00.1319,10.203149096104346,1,G333.9305-00.1319,member.uid___A001_X146c_Xe8._G333.9305-00.1319__sci.spw16_18_20_22.cont.I.pbcor.fits
AG333.9300-0.1317,3,245.81263,-49.81349,333.93108,-0.13504,0.9,1.08,G333.9305-00.1319,11.953554360950664,1,G333.9305-00.1319,member.uid___A001_X146c_Xe8._G333.9305-00.1319__sci.spw16_18_20_22.cont.I.pbcor.fits
AG333.9300-0.1317,4,245.8084,-49.81317,333.92939,-0.13287,0.6,0.81,G333.9305-00.1319,4.26257191112735,1,G333.9305-00.1319,member.uid___A001_X146c_Xe8._G333.9305-00.1319__sci.spw16_18_20_22.cont.I.pbcor.fits
AG333.9300-0.1317,5,245.80961,-49.81271,333.93026,-0.13311,0.64,0.89,G333.9305-00.1319,4.463514310281872,1,G333.9305-00.1319,member.uid___A001_X146c_Xe8._G333.9305-00.1319__sci.spw16_18_20_22.cont.I.pbcor.fits
AG333.9300-0.1317,6,245.80817,-49.81265,333.92965,-0.1324,0.65,0.72,G333.9305-00.1319,2.324821340915923,1,G333.9305-00.1319,member.uid___A001_X146c_Xe8._G333.9305-00.1319__sci.spw16_18_20_22.cont.I.pbcor.fits
AG333.9300-0.1317,7,245.80894,-49.81226,333.93028,-0.13248,0.53,0.62,G333.9305-00.1319,2.3112557610257243,1,G333.9305-00.1319,member.uid___A001_X146c_Xe8._G333.9305-00.1319__sci.spw16_18_20_22.cont.I.pbcor.fits
AG333.9300-0.1317,8,245.8078,-49.81204,333.92992,-0.1318,3.27,6.22,G333.9305-00.1319,0.5278410957317854,1,G333.9305-00.1319,member.uid___A001_X146c_Xe8._G333.9305-00.1319__sci.spw16_18_20_22.cont.I.pbcor.fits
AG333.9300-0.1317,9,245.80877,-49.81169,333.9306,-0.13201,0.53,0.61,G333.9305-00.1319,2.085761610571126,1,G333.9305-00.1319,member.uid___A001_X146c_Xe8._G333.9305-00.1319__sci.spw16_18_20_22.cont.I.pbcor.fits
AG333.9300-0.1317,10,245.80767,-49.81148,333.93026,-0.13135,3.87,7.59,G333.9305-00.1319,2.08068435109013,1,G333.9305-00.1319,member.uid___A001_X146c_Xe8._G333.9305-00.1319__sci.spw16_18_20_22.cont.I.pbcor.fits
AG333.9300-0.1317,11,245.80793,-49.81167,333.93024,-0.1316,1.78,3.44,G333.9305-00.1319,1.2472377002558326,1,G333.9305-00.1319,member.uid___A001_X146c_Xe8._G333.9305-00.1319__sci.spw16_18_20_22.cont.I.pbcor.fits
AG333.9300-0.1317,12,245.80421,-49.81425,333.92672,-0.13171,1.0,1.86,G333.9305-00.1319,11.975235200963024,1,G333.9305-00.1319,member.uid___A001_X146c_Xe8._G333.9305-00.1319__sci.spw16_18_20_22.cont.I.pbcor.fits
AG333.9300-0.1317,13,245.80458,-49.81419,333.92693,-0.13184,0.78,0.97,G333.9305-00.1319,11.20197348993817,1,G333.9305-00.1319,member.uid___A001_X146c_Xe8._G333.9305-00.1319__sci.spw16_18_20_22.cont.I.pbcor.fits
AG334.7298+0.0056,1,246.5209,-49.14562,334.73005,0.00441,0.53,0.69,G334.7302+00.0052,3.7286192492021626,1,G334.7302+00.0052,member.uid___A001_X146c_Xe8._G334.7302p00.0052__sci.spw16_18_20_22.cont.I.pbcor.fits
AG334.7298+0.0056,2,246.51886,-49.14539,334.72929,0.00553,0.52,0.89,G334.7302+00.0052,2.0212712581416103,1,G334.7302+00.0052,member.uid___A001_X146c_Xe8._G334.7302p00.0052__sci.spw16_18_20_22.cont.I.pbcor.fits
AG334.7298+0.0056,3,246.52011,-49.14523,334.72997,0.00506,0.4,0.53,G334.7302+00.0052,1.4190437260596171,1,G334.7302+00.0052,member.uid___A001_X146c_Xe8._G334.7302p00.0052__sci.spw16_18_20_22.cont.I.pbcor.fits
AG334.7298+0.0056,4,246.51937,-49.14505,334.72976,0.00553,2.39,2.73,G334.7302+00.0052,0.4552111203742819,1,G334.7302+00.0052,member.uid___A001_X146c_Xe8._G334.7302p00.0052__sci.spw16_18_20_22.cont.I.pbcor.fits
AG334.7298+0.0056,5,246.51788,-49.14454,334.72945,0.00659,0.41,0.45,G334.7302+00.0052,4.390500253328475,1,G334.7302+00.0052,member.uid___A001_X146c_Xe8._G334.7302p00.0052__sci.spw16_18_20_22.cont.I.pbcor.fits
AG334.7298+0.0056,6,246.51845,-49.14462,334.72965,0.00626,0.53,0.43,G334.7302+00.0052,3.0720991637432307,1,G334.7302+00.0052,member.uid___A001_X146c_Xe8._G334.7302p00.0052__sci.spw16_18_20_22.cont.I.pbcor.fits
AG335.0593-0.4271,1,247.34387,-49.21021,335.05647,-0.42808,1.1,1.43,G335.0611-00.4261A,10.508620364636432,1,G335.0611-00.4261A,member.uid___A001_X146c_Xe8._G335.0611-00.4261A__sci.spw16_18_20_22.cont.I.pbcor.fits
AG335.0593-0.4271,2,247.3447,-49.20894,335.05777,-0.42759,0.92,1.84,G335.0611-00.4261A,5.565554120130118,1,G335.0611-00.4261A,member.uid___A001_X146c_Xe8._G335.0611-00.4261A__sci.spw16_18_20_22.cont.I.pbcor.fits
AG335.0593-0.4271,3,247.34498,-49.20843,335.05826,-0.42738,1.61,2.93,G335.0611-00.4261A,3.677829568151734,1,G335.0611-00.4261A,member.uid___A001_X146c_Xe8._G335.0611-00.4261A__sci.spw16_18_20_22.cont.I.pbcor.fits
AG335.0593-0.4271,4,247.34439,-49.20812,335.05822,-0.42688,3.52,6.43,G335.0611-00.4261A,4.056331957766929,1,G335.0611-00.4261A,member.uid___A001_X146c_Xe8._G335.0611-00.4261A__sci.spw16_18_20_22.cont.I.pbcor.fits
AG335.0593-0.4271,5,247.34819,-49.20807,335.05997,-0.42865,0.74,0.86,G335.0611-00.4261A,5.538400136614659,1,G335.0611-00.4261A,member.uid___A001_X146c_Xe8._G335.0611-00.4261A__sci.spw16_18_20_22.cont.I.pbcor.fits
AG335.0593-0.4271,6,247.34634,-49.20755,335.05951,-0.42741,17.36,21.76,G335.0611-00.4261A,0.982361539746314,1,G335.0611-00.4261A,member.uid___A001_X146c_Xe8._G335.0611-00.4261A__sci.spw16_18_20_22.cont.I.pbcor.fits
AG335.0593-0.4271,7,247.34007,-49.20743,335.05677,-0.42437,3.61,4.71,G335.0611-00.4261A,13.816661955573531,1,G335.0611-00.4261A,member.uid___A001_X146c_Xe8._G335.0611-00.4261A__sci.spw16_18_20_22.cont.I.pbcor.fits
AG335.0593-0.4271,8,247.34735,-49.20652,335.06071,-0.42718,0.98,1.1,G335.0611-00.4261A,5.1753413033685645,1,G335.0611-00.4261A,member.uid___A001_X146c_Xe8._G335.0611-00.4261A__sci.spw16_18_20_22.cont.I.pbcor.fits
AG335.0593-0.4271,9,247.34429,-49.20657,335.0593,-0.42577,0.88,2.11,G335.0611-00.4261A,5.418035701022948,1,G335.0611-00.4261A,member.uid___A001_X146c_Xe8._G335.0611-00.4261A__sci.spw16_18_20_22.cont.I.pbcor.fits
AG335.0593-0.4271,10,247.34477,-49.20581,335.06006,-0.42548,0.98,2.51,G335.0611-00.4261A,7.0777206215724435,1,G335.0611-00.4261A,member.uid___A001_X146c_Xe8._G335.0611-00.4261A__sci.spw16_18_20_22.cont.I.pbcor.fits
AG335.0593-0.4271,11,247.34474,-49.20536,335.06038,-0.42515,0.86,0.93,G335.0611-00.4261A,8.616705816363417,1,G335.0611-00.4261A,member.uid___A001_X146c_Xe8._G335.0611-00.4261A__sci.spw16_18_20_22.cont.I.pbcor.fits
AG335.0593-0.4271,12,247.34606,-49.20875,335.05851,-0.42811,1.01,1.19,G335.0611-00.4261A,4.070609132441556,1,G335.0611-00.4261A,member.uid___A001_X146c_Xe8._G335.0611-00.4261A__sci.spw16_18_20_22.cont.I.pbcor.fits
AG335.0593-0.4271,13,247.34578,-49.20871,335.05842,-0.42795,1.0,1.36,G335.0611-00.4261A,3.933753736842899,1,G335.0611-00.4261A,member.uid___A001_X146c_Xe8._G335.0611-00.4261A__sci.spw16_18_20_22.cont.I.pbcor.fits
AG335.0593-0.4271,14,247.34666,-49.20852,335.05895,-0.42824,2.69,8.04,G335.0611-00.4261A,3.6521465585713715,1,G335.0611-00.4261A,member.uid___A001_X146c_Xe8._G335.0611-00.4261A__sci.spw16_18_20_22.cont.I.pbcor.fits
AG335.0593-0.4271,15,247.34554,-49.20773,335.05902,-0.42716,2.32,6.0,G335.0611-00.4261A,1.0116436003718141,1,G335.0611-00.4261A,member.uid___A001_X146c_Xe8._G335.0611-00.4261A__sci.spw16_18_20_22.cont.I.pbcor.fits
AG335.0593-0.4271,16,247.34526,-49.20743,335.05911,-0.42682,3.49,5.75,G335.0611-00.4261A,1.7363858203113813,1,G335.0611-00.4261A,member.uid___A001_X146c_Xe8._G335.0611-00.4261A__sci.spw16_18_20_22.cont.I.pbcor.fits
AG335.0593-0.4271,17,247.34763,-49.20622,335.06105,-0.42711,1.08,1.23,G335.0611-00.4261A,6.428929839245319,1,G335.0611-00.4261A,member.uid___A001_X146c_Xe8._G335.0611-00.4261A__sci.spw16_18_20_22.cont.I.pbcor.fits
AG335.0593-0.4271,18,247.34739,-49.20834,335.05941,-0.42846,1.37,2.98,G335.0611-00.4261A,4.284201525113614,1,G335.0611-00.4261A,member.uid___A001_X146c_Xe8._G335.0611-00.4261A__sci.spw16_18_20_22.cont.I.pbcor.fits
AG335.0593-0.4271,19,247.34704,-49.20816,335.05938,-0.42817,1.76,4.91,G335.0611-00.4261A,3.236836652316447,1,G335.0611-00.4261A,member.uid___A001_X146c_Xe8._G335.0611-00.4261A__sci.spw16_18_20_22.cont.I.pbcor.fits
AG335.0593-0.4271,20,247.34662,-49.20802,335.05929,-0.42787,20.57,20.45,G335.0611-00.4261A,2.1519145986035992,1,G335.0611-00.4261A,member.uid___A001_X146c_Xe8._G335.0611-00.4261A__sci.spw16_18_20_22.cont.I.pbcor.fits
AG335.0593-0.4271,21,247.3469,-49.20782,335.05957,-0.42787,0.99,1.68,G335.0611-00.4261A,2.3739112010157957,1,G335.0611-00.4261A,member.uid___A001_X146c_Xe8._G335.0611-00.4261A__sci.spw16_18_20_22.cont.I.pbcor.fits
AG335.0593-0.4271,22,247.34537,-49.20707,335.05942,-0.42662,1.98,2.86,G335.0611-00.4261A,2.3937963160265436,1,G335.0611-00.4261A,member.uid___A001_X146c_Xe8._G335.0611-00.4261A__sci.spw16_18_20_22.cont.I.pbcor.fits
AG335.0593-0.4271,23,247.3453,-49.20688,335.05952,-0.42646,3.59,10.96,G335.0611-00.4261A,3.063264050557817,1,G335.0611-00.4261A,member.uid___A001_X146c_Xe8._G335.0611-00.4261A__sci.spw16_18_20_22.cont.I.pbcor.fits
AG335.0593-0.4271,24,247.34523,-49.20666,335.05966,-0.42627,1.89,3.41,G335.0611-00.4261A,3.8423074377677158,1,G335.0611-00.4261A,member.uid___A001_X146c_Xe8._G335.0611-00.4261A__sci.spw16_18_20_22.cont.I.pbcor.fits
AG335.0593-0.4271,25,247.34519,-49.2065,335.05975,-0.42615,2.5,5.39,G335.0611-00.4261A,4.405343107317588,1,G335.0611-00.4261A,member.uid___A001_X146c_Xe8._G335.0611-00.4261A__sci.spw16_18_20_22.cont.I.pbcor.fits
AG337.0969-0.9286,1,249.99234,-48.04705,337.09739,-0.92959,0.61,0.71,G337.0963-00.9291,3.4462483266106423,1,G337.0963-00.9291,member.uid___A001_X146c_Xe8._G337.0963-00.9291__sci.spw16_18_20_22.cont.I.pbcor.fits
AG337.0969-0.9286,2,249.99069,-48.04688,337.09679,-0.92866,8.87,10.79,G337.0963-00.9291,0.5855040706193945,1,G337.0963-00.9291,member.uid___A001_X146c_Xe8._G337.0963-00.9291__sci.spw16_18_20_22.cont.I.pbcor.fits
AG337.0969-0.9286,3,249.99298,-48.04664,337.09798,-0.92964,1.09,0.96,G337.0963-00.9291,4.996846207036087,1,G337.0963-00.9291,member.uid___A001_X146c_Xe8._G337.0963-00.9291__sci.spw16_18_20_22.cont.I.pbcor.fits
AG337.0969-0.9286,4,249.99142,-48.0466,337.09732,-0.92884,0.99,2.06,G337.0963-00.9291,1.527476068791225,1,G337.0963-00.9291,member.uid___A001_X146c_Xe8._G337.0963-00.9291__sci.spw16_18_20_22.cont.I.pbcor.fits
AG337.0969-0.9286,5,249.99097,-48.04638,337.09729,-0.92846,1.22,2.04,G337.0963-00.9291,1.7737453390781444,1,G337.0963-00.9291,member.uid___A001_X146c_Xe8._G337.0963-00.9291__sci.spw16_18_20_22.cont.I.pbcor.fits
AG337.0969-0.9286,6,249.99451,-48.04627,337.09894,-0.93016,2.5,3.28,G337.0963-00.9291,8.877434692198246,1,G337.0963-00.9291,member.uid___A001_X146c_Xe8._G337.0963-00.9291__sci.spw16_18_20_22.cont.I.pbcor.fits
AG337.0969-0.9286,7,249.99526,-48.04606,337.09943,-0.9304,1.62,2.64,G337.0963-00.9291,10.816385122439272,1,G337.0963-00.9291,member.uid___A001_X146c_Xe8._G337.0963-00.9291__sci.spw16_18_20_22.cont.I.pbcor.fits
AG337.1556-0.3951,1,249.45358,-47.64903,337.15297,-0.39476,4.48,6.26,G337.1555-00.3951,9.579956209950552,1,G337.1555-00.3951,member.uid___A001_X146c_Xe8._G337.1555-00.3951__sci.spw16_18_20_22.cont.I.pbcor.fits
AG337.1556-0.3951,2,249.45661,-47.64743,337.15553,-0.3952,2.6,2.55,G337.1555-00.3951,0.3866188320180788,1,G337.1555-00.3951,member.uid___A001_X146c_Xe8._G337.1555-00.3951__sci.spw16_18_20_22.cont.I.pbcor.fits
AG337.1556-0.3951,3,249.45916,-47.64663,337.15727,-0.39594,0.61,0.91,G337.1555-00.3951,6.525628154357607,1,G337.1555-00.3951,member.uid___A001_X146c_Xe8._G337.1555-00.3951__sci.spw16_18_20_22.cont.I.pbcor.fits
AG337.1556-0.3951,4,249.45616,-47.64688,337.15574,-0.39461,0.72,0.96,G337.1555-00.3951,2.539187908130582,1,G337.1555-00.3951,member.uid___A001_X146c_Xe8._G337.1555-00.3951__sci.spw16_18_20_22.cont.I.pbcor.fits
